order_id,customer_id,amount,created_at,status
d7fbd604-69cd-4c4c-975b-f7e86aa4ef91,c2134461-da29-4594-946a-6505fbd1fe03,234.4,2026-03-22 01:37:22,Completed
0cabbc91-b150-4d95-9f68-9fb4b70fe0e9,ccda6c79-4b42-4920-a17c-843d5adf84e3,880.89,2026-06-25 03:37:22,Completed
0fe9d25f-3ad5-47c3-9d96-562f37beabd2,6763e92f-4b4a-496e-afac-8445c5baa861,1559.63,2026-05-09 01:37:22,Completed
ddf94c32-3d51-4b5d-826d-9246c617028d,c3c3fdd1-97f3-4222-a300-285145785b83,1322.31,2026-07-14 22:37:22,Completed
b16bf371-0b92-4eb1-979f-a7475016ec8b,0d2b6edf-474d-4dcd-8737-06a76e500555,111.18,2026-05-01 19:37:22,Abandoned
af410794-d9bd-4082-b2b0-d4853f0b150f,9398ba0c-ea92-4f82-9ecc-3e32245856b7,711.3,2026-03-18 18:37:22,Completed
88ba1052-5661-4f6d-8c92-0053af8a22f6,054474b6-2722-4a66-b89f-281a63b2fd46,17156.76,2026-03-21 08:37:22,Completed
abe58f45-05ef-405d-bfd9-a61cb7d746be,03b25dc2-91d3-4035-9a4d-7a88b9ed208e,1909.25,2026-08-08 23:37:22,Completed
d0e26a39-fc26-4c6c-b357-55bdbf9092ff,b7f61105-5664-4bd3-8fec-ba05f4965e20,584.37,2026-05-13 02:37:22,Completed
ec8ff946-fade-49eb-9b51-e3032c38460b,fcf858e4-5006-4fee-b4bb-29b31e75f25a,10378.43,2026-03-23 18:37:22,Abandoned
f545b966-06ff-4ba4-8e71-79388d0cabe7,c93fe309-9b93-4c9d-acb3-17857911a5e4,1116.91,2026-04-23 05:37:22,Completed
95935973-5f2a-48d4-8e85-d5db13384d9d,29825c2f-55de-471d-bf61-0c2ba8e7094e,175.49,2026-04-28 02:37:22,Completed
0b533663-bbc1-4c47-9248-6afa0c936d62,d683c3ff-9351-46dd-bb3a-59deb7fd7bce,871.27,2026-04-16 21:37:22,Completed
3b9e308b-e695-4e68-822c-88ccb6f1f5b1,058cabfa-55e1-49f9-b52b-4a98665881c1,2322.49,2026-07-13 08:37:22,Completed
914f5470-4f1d-4037-a53f-b91c0515c3cb,ff4946d6-9f84-4aee-964b-2f3e12af81b8,1674.95,2026-06-19 16:37:22,Completed
1c771f1b-70f0-4c2f-96d5-f9a7a17c9b86,c7843e10-7e4e-45de-865f-36c8607c30c8,2274.45,2026-08-11 14:37:22,Completed
29055011-fa16-429c-a235-d55b071e26fa,2d7a97a0-2402-4c18-b8a8-a590c7bd009f,415.11,2026-06-07 13:37:22,Completed
c0a3aa6f-a7d1-4fb7-9436-cdbe8f7c9d91,c9a0e248-c276-4471-bce5-2931f122d7bd,4838.17,2026-06-24 08:37:22,Completed
dfd10f2e-f9fa-4593-ad05-99e46428ac27,b4681caa-6f08-41e7-ac40-57e75b10d642,947.9,2026-03-19 03:37:22,Completed
113a7c76-5836-44e8-91df-5a7ba45a3f81,03acbbf7-615e-4b74-a394-8486fccbad9c,307.99,2026-06-08 10:37:22,Completed
39847da7-abae-46d8-9d9a-6bab4f5302c0,d5683fdf-4f45-41d9-8485-2ecb5f587b49,542.07,2026-08-03 11:37:22,Completed
47f28a93-2fc0-4e7d-9572-8bd0b0be8b44,6b94bd59-8ea1-42fb-81f0-7090dfcd471d,1049.43,2026-08-15 09:37:22,Completed
ca3fb87a-1360-4b52-bbb3-58124f65ea98,7446dc53-6be7-4d97-a2c2-43d0acad0d01,376.0,2026-08-20 11:37:22,Completed
77b1cab1-c010-480c-81d5-e806d5b70c7c,78526d6d-590a-459d-b627-1c2f3f33e3db,130.0,2026-08-24 03:37:22,Completed
4f9b40d1-2fb7-4ab2-a528-7836f4ae348d,5495587c-5b22-4070-8fbd-4758d4d5312b,2074.13,2026-04-22 00:37:22,Completed
2e9185c0-c09e-4abb-9843-b34f6fa9af53,562b406c-a55e-4477-889c-cbba543f432f,330.09,2026-07-02 18:37:22,Completed
5f0bab94-d61b-4e14-a65b-c800faccb2bc,74277569-c666-47a8-84ee-3f9566c986a9,427.0,2026-06-24 04:37:22,Completed
69bca903-cdcc-43a3-ac9c-07a8f70d2e4c,a595b635-559a-4f8e-8532-4173e94fffe7,2959.51,2026-05-13 16:37:22,Completed
79a7ff2c-00d6-434b-af4a-891e34347fe8,e7d410d8-1e39-49e7-b6b0-ca7ba513dc79,1215.48,2026-04-13 14:37:22,Completed
51f6e4cb-05a5-444a-b37e-6d0f007c5af8,ef696158-4ea0-44ca-bb89-c47e83b86d8d,6393.42,2026-03-09 11:37:22,Completed
7902c190-ed51-4deb-9cf1-cfefb32bd7a7,3fab0bbb-2434-4a42-a3ae-a5c5e1d409a7,2196.99,2026-06-16 02:37:22,Completed
96c0a46b-2b2a-4c89-b677-a0422bf22252,b7ecc153-4e47-410f-b3b5-a80a1872d7b7,1737.02,2026-03-27 02:37:22,Completed
45cfddc5-e848-49f7-9b2d-75b57b076d7c,47157317-b249-4d1f-9b6a-f87f144fa0d5,328.69,2026-07-15 13:37:22,Completed
a9ec4d54-472a-4a74-99e0-f5c08f42ca19,d5a986a3-61c2-4e1c-85af-aa7de8e995f2,2298.2,2026-03-11 16:37:22,Completed
162f5c04-3a83-44e7-ac2d-eabde4638e02,38004206-80b3-4c73-9a4e-557d437840c8,505.74,2026-04-19 14:37:22,Completed
8226069a-a8aa-4ae3-b21b-408dedcb798a,ed570720-048e-4a26-bd8c-f6a0cedd0a7c,3824.71,2026-08-15 10:37:22,Abandoned
7b31db18-feb6-4c1c-892d-73b92c49701a,8b2f9519-9021-47ae-b71e-fe1cb023e6e1,647.52,2026-07-15 18:37:22,Completed
2fc314e5-1cc9-4d2e-a5fc-85a2385d2a95,3ba60e65-d36d-44f9-9161-167f0d8dac39,8326.47,2026-08-02 02:37:22,Completed
0f197c14-7a1d-4a3d-9c13-b47eafc335af,a069f03b-f543-4d5e-8ec8-95e045894bc8,672.96,2026-06-17 10:37:22,Abandoned
3a1c010e-1b29-4292-af1d-e5bb063ac271,0141cf74-93a5-44bc-81ef-553933d58ec8,124.1,2026-08-23 08:37:22,Completed
0023cce4-ea40-4d83-8c00-308bc7c386e7,22345c50-6e32-4753-8dda-cdbb9d72cd42,2204.08,2026-08-01 21:37:22,Completed
cfa7cd8c-c804-42f8-9533-4f6added1933,345bd7c4-afae-4eae-afed-6df9bf91b754,644.06,2026-05-10 09:37:22,Completed
982f624f-9e6c-422e-adc3-6ec811568a04,8fdd5699-833b-4496-ad46-4a64b1c3125c,2043.54,2026-03-27 05:37:22,Abandoned
760e14dc-46b3-4337-bd5b-8e2dada0f191,26f0896a-118b-4797-a822-90fbd5732567,419.0,2026-03-08 18:37:22,Completed
28abf822-fdc3-4c33-b7ba-d576d2e8247c,660586e0-4f6d-4c29-8561-045d21453511,1208.15,2026-04-29 13:37:22,Completed
58c78674-b8b6-48c1-9690-36c4633a0378,e73e5328-a5fd-4bb1-9d33-40ffd83f0fcc,575.39,2026-05-24 22:37:22,Completed
763f2f44-003f-4d9c-9a83-87dcf56c332a,a895d0de-0ddf-460d-bd7b-1ac56bba39ff,1262.97,2026-03-21 12:37:22,Completed
9d33ca56-15eb-435f-a9e6-4bd4289eaebf,8939c121-1f6c-4369-8576-ea050f4a0e51,1368.22,2026-04-28 02:37:22,Completed
30311c05-6e82-4baa-9bc9-70bfbb9dd25b,c8be40ec-5928-48dc-b1ff-49cdd4cfa4cb,894.09,2026-04-03 05:37:22,Completed
24882ba7-3898-487f-adb6-8a86a6fde6cc,41f08544-a402-4d0a-818f-20ed885f6163,426.0,2026-04-07 15:37:22,Completed
28e39b9c-120d-4d66-9170-82a3fe24d47b,3cdc4e8d-a60d-46b6-affb-41c0957f50bc,329.31,2026-03-01 15:37:22,Completed
1b865df9-553b-43b9-8cdb-a44243b13a3c,c71f5183-c5fa-4202-a723-024566f20d80,759.87,2026-05-31 20:37:22,Abandoned
e510fa1d-eb55-400a-869c-46d7cfd49209,ff41fa14-5275-4481-864d-33866e4606a9,768.32,2026-03-02 22:37:22,Completed
09a4db83-8f9b-4611-9450-d40add73c6b0,63d29ea1-5dde-4b73-ad17-6c67c5191c66,6769.02,2026-07-06 20:37:22,Completed
25df38ac-a65b-459f-9315-7397e6fc7abe,6dc4f192-9321-4523-8da6-9d9afaded7f1,498.92,2026-04-12 04:37:22,Completed
fe8eff36-19ff-451b-a4eb-6d8cb759aefc,baa0c1c8-0d2c-4afe-9fdc-7c6b1c17b5e5,241.54,2026-07-12 22:37:22,Completed
f936c17d-df65-431a-8a19-ad279a3e8628,1b9414c4-5914-494a-81cd-47aaa6356507,436.09,2026-07-09 16:37:22,Completed
102b0fc9-0129-4672-b82f-f00c0e9ab128,4dfdcda8-947d-4b46-8335-9ce6bc0e37ac,3647.44,2026-07-24 05:37:22,Completed
33a21fd7-2deb-4fa5-9c14-79560e051679,15613d61-393c-41c8-b161-0be189b20302,523.06,2026-07-28 04:37:22,Completed
1d18338b-56bc-4296-a707-47a11175b96b,321a7cb8-9120-4ca3-b6fb-a158da0fbef2,2988.77,2026-08-21 02:37:22,Completed
445fcef9-14ef-4f74-892a-3737897a46c2,cc4f7762-5934-45e7-9594-c8035fb51c3c,3476.61,2026-06-06 02:37:22,Abandoned
4b5571fe-d3c8-45d8-b2d9-9682b15da6d6,57ad5a81-01f6-4bab-9fb4-68c1c11fbad6,6562.1,2026-03-27 20:37:22,Completed
0eba794a-cf43-4032-9400-63b11bd0b9dc,492901ac-527b-4849-8c93-e9aec280fc04,2910.3,2026-07-27 21:37:22,Completed
c622ad5a-49da-48ba-975d-aba13deca852,2e49bd72-687e-422e-8610-9b62dae10982,491.64,2026-05-09 02:37:22,Completed
60e307b3-dc10-4fb3-8f2f-7daf0c9c35e6,830a4b50-0b84-4db3-b3d0-75eba2ec6767,2428.77,2026-08-15 13:37:22,Completed
d19e548f-5244-4a0f-8795-01a4d9648e6e,85703761-07b9-455e-844e-83da9ea9c037,1084.03,2026-07-20 18:37:22,Completed
89008244-2a04-4ccf-89b7-242e3e1f7b17,848a560c-3cf8-4550-81de-4fbd45ba387c,10630.5,2026-06-26 06:37:22,Completed
85311f38-5c57-44ef-94ed-6e41d8760e2f,2045ac7c-762a-4122-b309-5cc6e2c40d6d,705.5,2026-05-17 21:37:22,Completed
39796c27-7309-4913-9b32-f16b5a433060,f1b8fef2-6f81-4658-ba1e-bd347c1658af,2721.31,2026-04-19 22:37:22,Completed
5a6b7f9e-a1d2-4070-81cc-13d7c6c16f46,691bcbb6-79db-4926-a1e8-10f4ad4e8c22,320.3,2026-03-02 20:37:22,Completed
3e3e1f49-f0ef-4e8a-add2-3d8a45c2c2bd,7d04848f-9ea2-4ba1-adec-b244142ad595,1981.74,2026-05-21 12:37:22,Completed
f140f14a-296e-45f5-afa0-672e13929e24,a6133182-2166-40b4-a393-a94af099e5c3,4748.2,2026-06-30 02:37:22,Completed
91be5d51-58a9-4ed0-9649-54c1e59c227a,ce0a4216-d51f-4988-abc3-06c912ba0f5c,691.89,2026-06-01 14:37:22,Completed
de22ef60-5091-450a-9de1-11b6d3d4b058,7f85a701-6515-4dc9-a417-afc60533b66c,116.5,2026-03-17 23:37:22,Completed
2a89c9cc-b4de-41c0-86e1-7956d679bc1b,c3e1a68b-d736-4ef6-a9e1-a9f5bcc41f34,1409.11,2026-08-16 18:37:22,Completed
4ac83aae-ebc7-4bff-b6f9-cc562ca6c07b,398e1856-39d3-4d9e-8dbd-2105b204d1d4,207.21,2026-06-24 10:37:22,Completed
42665f38-0efa-4b3c-b2ee-e24209328fb4,31bfa03f-a876-4347-bcbf-08445d120a26,636.8,2026-03-13 16:37:22,Completed
a13a886d-1342-4b7b-aac6-26e80532749e,73d308a6-62cd-43bf-b0b0-b244f2afbce6,382.47,2026-07-28 23:37:22,Completed
7b732aae-87e6-46c0-8e9a-5b966447e46f,85026c8d-43f2-4eb1-aa90-245b996fa146,408.27,2026-05-30 23:37:22,Completed
efe472c3-578e-4992-bdae-836a7452b34f,e05231c9-531c-4307-9ff6-4f4eba59beb2,2124.5,2026-05-02 00:37:22,Completed
e9f77174-4885-43ee-81d9-403fa2169fd6,329f1f96-60e5-4d3d-9d43-62ff39471fd4,106.0,2026-07-30 21:37:22,Completed
91b102a1-0d61-4def-b31e-e745f56d0cde,5384fb01-d2c1-4d17-a115-e6dde498ca30,628.11,2026-08-24 14:37:22,Completed
97171640-f0e8-440a-98eb-bbdc7cdfb730,dc5d2cc1-5a12-401b-8096-6535ad7edc96,2041.2,2026-04-22 08:37:22,Completed
ee73e65a-bbb7-456b-8f02-1fff92c1c4d2,2a95391c-29eb-4c6d-ab8c-c6acca9fa4fa,583.81,2026-06-01 08:37:22,Completed
5eeff62d-f690-4049-87b1-a787f86c4865,d1da3321-4aeb-42af-ae17-8589fb25866b,708.32,2026-08-11 21:37:22,Completed
1936eba2-aea9-4a5e-91ce-908fca716d06,7a07f015-899b-41ae-a6a5-5dfa7efd7c00,500.48,2026-06-24 06:37:22,Completed
3fa7d690-91cb-40e3-a255-c17d7f27f2f4,8d92a6d3-4140-4538-8671-ec7ade7bb153,542.82,2026-05-24 16:37:22,Abandoned
fe850184-ce32-4e5a-9105-f444bf8b4128,ade8bc49-d320-4f4c-a7ed-717c2b91facc,8710.0,2026-07-11 02:37:22,Completed
ffdd9f61-d750-45c5-9b45-d26be0e59282,40d462d3-2f72-4b72-b4bd-04b640a6a598,842.55,2026-04-20 09:37:22,Completed
0b7672ce-32c1-4c97-8548-937287753562,ed11bf21-6e4d-46b9-93e9-be77d8db7e80,607.09,2026-05-07 18:37:22,Completed
f7561acd-e9bc-4968-8145-6b4a29fc21c4,9da273a8-8444-4875-a7d7-c95b5e94f6c5,4652.95,2026-05-31 12:37:22,Completed
89f100fd-36df-4097-9bf1-1689bcac5061,164a1801-437f-44fe-acbb-871bdf9c1273,859.37,2026-06-03 14:37:22,Completed
0ed320bf-ace6-46ec-8588-a701e43bd6c7,78333e10-e794-4eaa-8d52-118f148b1b68,1820.24,2026-08-14 02:37:22,Completed
a5c61cde-6f90-4a25-a639-39828fda5f13,d4e874d5-28d2-4d65-a024-04ca5888b8a6,3252.55,2026-05-27 17:37:22,Completed
a32f58b3-97f9-4ae9-a83a-4fbac3b9fd5e,5447020d-e15d-4930-a64f-cf03916555f0,2955.89,2026-03-08 10:37:22,Completed
c5dcbd0b-4fac-4f50-aafb-476c3d981e1e,fec95a38-15e2-428b-980b-a7166c3b7fd4,5379.45,2026-08-14 22:37:22,Completed
54c10426-ee6c-400c-9d90-9e8e2a72a33e,f7e5ab39-4f11-4440-b1a8-f4382175ab4d,2285.93,2026-05-30 10:37:22,Completed
bc42242d-a275-4e46-95da-f6d0f704c747,1cef9755-5184-42fb-8675-a956107aab4f,467.86,2026-06-24 03:37:22,Completed
969a1d42-43bd-44c0-920f-17d924dca982,7737b14d-5408-4b91-bda6-fe252de4af97,290.13,2026-06-17 19:37:22,Completed
f3803b1d-55d5-4a80-9c3d-264e6fc054aa,d60f2fd3-f7f9-42fb-b28a-c9ce230b62ec,1556.0,2026-06-05 22:37:22,Completed
48221963-07bf-4dea-b46b-42b2c8313db2,52a03f50-ae08-4362-83f6-662f641c90b4,1220.5,2026-03-25 02:37:22,Completed
81a225a9-518e-4751-83c6-ee283a49d04d,edbc1352-5292-4915-9491-afd05218ccea,982.73,2026-07-21 03:37:22,Completed
c3c63809-c9a2-4ac6-8634-079edf187d0f,a81a9b0e-952c-4631-a6e5-07197927677d,2855.47,2026-05-14 07:37:22,Completed
00e7bae8-ddaf-48fa-9c34-3ca362a676da,a64f948f-0a0d-47b6-8e26-9b42018da1c2,3163.61,2026-08-15 14:37:22,Completed
9be93051-707b-48c0-868f-62831e581e82,722c6755-5f4f-48e8-8819-a82765bbb649,274.67,2026-05-23 01:37:22,Completed
1737f30d-4390-45a0-9ef9-e85946bfb980,6f2df141-8972-45d5-aadb-e88c0ed2dc28,837.81,2026-05-21 00:37:22,Completed
03aedc98-5a43-47b4-b9d8-a45872c585bf,ee03d219-59f9-4997-9ec1-39da5ade6eec,130.11,2026-04-28 01:37:22,Completed
7c9ed5a9-f35f-4155-8e5f-8a838e20325d,a5758249-f139-4a3a-9560-44c7a22daa57,1331.07,2026-06-10 16:37:22,Abandoned
4bb4d4b2-f2b4-468d-a794-639583e81fdb,2748abec-fa5e-47d3-930e-43c79666c706,2795.49,2026-06-01 04:37:22,Completed
4e6399f8-0078-4fa5-9a35-b6a04b03bf0f,34173209-34ec-4a60-adad-24d96ff7ca12,2537.52,2026-08-23 22:37:22,Completed
fafb7c0c-52f5-44f6-bd22-7168ccf0ad5b,2bac9bb6-1e89-4748-a180-d636524692cf,2558.75,2026-04-06 08:37:22,Completed
da2757ae-b9e8-4d48-8331-a927da9552f5,759d560d-ea29-4a87-8e66-7b9618531121,3493.09,2026-03-03 22:37:22,Completed
ab5f4d69-537b-48d4-bd30-20b421ea2ff8,546a2106-8d03-41a2-b168-d6aab26479d2,1405.97,2026-06-10 18:37:22,Abandoned
415c82a0-9cba-46a6-aae2-215288cfdf10,28fca4ee-1a1a-4a32-a475-83d758e92688,367.77,2026-05-19 23:37:22,Completed
350b53ec-c433-4ac4-bac5-99d01a6e4d04,9b18aa64-e844-4f2f-96d4-147ae3512a13,1062.21,2026-05-06 22:37:22,Completed
